source_id,release_date,title,package
switch,2022-12-26,Grabitoons!,
switch,2022-12-26,楽しいピクセルファミリー,
switch,2022-12-29,"Farming Real Simulation Tractor, Combine Trucks Farmer Land Game",
switch,2022-12-29,Monster Impossible Truck No Limit Adventure Drive Simulator Sport 3D,
switch,2022-12-31,Journey To The Blue Mountain,
switch,2023-01-05,Backpack Twins,
switch,2023-01-05,Blind Postman,
switch,2023-01-05,Crime Secrets: 新紅色のユリ,
switch,2023-01-05,Elta7,
switch,2023-01-05,Infected Run to Survive: Zombie Apocalypse Survival Story Shooter Dead Cry,
switch,2023-01-05,Lost Snowmen,
switch,2023-01-05,| Kawaii Slime Arena,
switch,2023-01-05,エイジ・オブ・ヒーローズ:始まりの章,
switch,2023-01-05,チェスロイヤル,
switch,2023-01-05,ヘビゲーム,
switch,2023-01-06,Soulsland 「ソウルランド」,
switch,2023-01-12,Breakers Collection,
switch,2023-01-12,Chasing Static,
switch,2023-01-12,Fight of Steel: Infinity Warrior,
switch,2023-01-12,Rush Rally Origins,
switch,2023-01-12,Sunwards,
switch,2023-01-12,Yeah!ファイティングガール,
switch,2023-01-12,お名前なんだっけ? －大人も子供もかんたん楽しい名前当てクイズゲーム－,
switch,2023-01-12,サイレンタウンの子供たち Children of Silentown,
switch,2023-01-12,ドラゴノーカ,
switch,2023-01-12,ニコリのパズルS へやわけ,
switch,2023-01-12,フューリーファイト:ギャングスタシティ,
switch,2023-01-12,ムーンライダー:ガーディアンの逆襲,
switch,2023-01-12,ロミャオ:ひび割れた世界で,
switch,2023-01-12,地下ダンジョン,
switch,2023-01-12,理想と現実の差 －女子ギャップあるあるオトナラブコメイラストゲーム－,
switch,2023-01-13,ET VARGINHA,
switch,2023-01-13,Memorrha,
switch,2023-01-19,A Matter of Principle,
switch,2023-01-19,A Space for the Unbound 心に咲く花,true
switch,2023-01-19,Car Parking Multiplayer,
switch,2023-01-19,Counter Bottle Shooter-Pro Aim Master Target Bottle Shoot 3D Game Strike Pistol,
switch,2023-01-19,Critical Zone,
switch,2023-01-19,Graze Counter GM,
switch,2023-01-19,Minimal Move,
switch,2023-01-19,NeverAwake,true
switch,2023-01-19,Rubber Bandits,
switch,2023-01-19,Wings of Bluestar,
switch,2023-01-19,スマイルモ,
switch,2023-01-19,スライドストーリー ネコジャーニー,
switch,2023-01-19,トリスティア:リストア,
switch,2023-01-19,トリスティア:レガシー,true
switch,2023-01-19,ドーナツ・ドド,
switch,2023-01-19,ペルソナ3 ポータブル,
switch,2023-01-19,ペルソナ4 ザ・ゴールデン,
switch,2023-01-19,ラストコマンド,
switch,2023-01-19,困った社員ちゃん －会社あるあるゆとりさとりZなイラストクイズ－,
switch,2023-01-19,真夜中のかんしょく,
switch,2023-01-19,絶体絶命からの脱出 －謎解きクイズイラスト推理ミステリーゲーム－,
switch,2023-01-20,Demon Hunter: 新章,
switch,2023-01-20,Trenches,
switch,2023-01-20,ファイアーエムブレム エンゲージ,true
switch,2023-01-26,7 Days to End with You,
switch,2023-01-26,Chain Car Stunt Simulator - 3D Extreme Highway Car Driving Games,
switch,2023-01-26,Clunky Hero,
switch,2023-01-26,Color Grid カラーグリッド,
switch,2023-01-26,Cubic Light,
switch,2023-01-26,Dobby×Escape: スプーキーアドベンチャー,
switch,2023-01-26,Ginnung,
switch,2023-01-26,Grammarian Ltd,
switch,2023-01-26,Magic Klondike,
switch,2023-01-26,Mars Base,
switch,2023-01-26,PIPELINE PANIC,
switch,2023-01-26,Roller Drama,
switch,2023-01-26,Santa Claus Goblins Attack,
switch,2023-01-26,Sissa's Path,
switch,2023-01-26,South of the Circle,
switch,2023-01-26,Tales of Shinobi Fantasy Magic Anime World Fight RPG Simulator,
switch,2023-01-26,Uphill Rush Water Park Racing,
switch,2023-01-26,VELONE,
switch,2023-01-26,nOS ニューオペレーティングシステム,
switch,2023-01-26,オッドボーラーズ,
switch,2023-01-26,サマータイムレンダ Another Horizon,true
switch,2023-01-26,ゾディアキャッツ,
switch,2023-01-26,ドラThink のび太のわくわく頭脳アドベンチャー,true
switch,2023-01-26,ハルキス,true
switch,2023-01-26,ハーレムガール:イザベラ,
switch,2023-01-26,ヤミコレ 量産型ヤミカノコレクション －ドキッと胸キュン地雷系ヤンデレ女子恋愛ギャルゲー－,
switch,2023-01-26,人の心が読める心理学 －イラストで学べる深層心理人の心動物ペット心理イラストクイズ－,
switch,2023-01-26,歪んだ日々のサイコホラー －意味がわかると怖い妖怪都市伝説ミステリー－,
switch,2023-01-26,牧場物語 Welcome! ワンダフルライフ,true
switch,2023-01-26,魔界戦記ディスガイア7,true
switch,2023-01-27,不思議の国の夜:白ウサギの日記,
switch,2023-01-31,PowerWash Simulator,
switch,2023-01-31,Trek to Yomi,
switch,2023-02-02,Beholder,
switch,2023-02-02,Chasing Light,
switch,2023-02-02,Cooking Tycoons 3: 3 in 1 Bundle,
switch,2023-02-02,DRAINUS -ドレイナス- （英語版）,true
switch,2023-02-02,ExitMan Deluxe,
switch,2023-02-02,Foxy's Coin Hunt,
switch,2023-02-02,Hippo: 赤ずきんちゃん,
switch,2023-02-02,Hyper Shapes,
switch,2023-02-02,Lone Ruin,
switch,2023-02-02,Rhythm Sprout,
switch,2023-02-02,Samurai Warrior,
switch,2023-02-02,Words in Word,
switch,2023-02-02,へんなのさがし,
switch,2023-02-02,もふもふ大群,
switch,2023-02-02,エクストリーム ハイウェイ レーシング:リアル スピード ドライバー,
switch,2023-02-02,クィアの天文部,
switch,2023-02-02,サクラ・キューピッド 〜くらえ!愛の弾丸〜,
switch,2023-02-02,ジャンボ空港物語,
switch,2023-02-02,スポーツ&遊び 泳ぐ,
switch,2023-02-02,チョークの庭,
switch,2023-02-02,パズルボブル2X/バスト ア ムーブ2 アーケードエディション & パズルボブル3/バスト ア ムーブ3 Sトリビュート,
switch,2023-02-02,ブロックを解除:カジュアル ブロック パズル,
switch,2023-02-02,ライフ・イン・ウィローデール:ファーム・アドベンチャー,true
switch,2023-02-02,レッドハンズ 2-プレイヤーゲーム,
switch,2023-02-02,勇者よ急げ!Brave's Rage,
switch,2023-02-02,大人の恋愛DX -かんたんオトナ向け乙女の恋愛ゲーム-,
switch,2023-02-02,姉恋ごっこ - Siblings Role-play -,
switch,2023-02-02,推色-オシイロ-,
switch,2023-02-02,東京あるあるSHOW －みんなで楽しい上京物語イラストクイズ－,
switch,2023-02-02,病院での恐怖:エスケープ ホラー ストーリー,
switch,2023-02-02,青春恋愛しようよ -かんたん胸キュンラブコメ恋愛ゲーム-,
switch,2023-02-02,魔物娘と不思議な冒険2〜2人の王と紡がれし約束〜,
switch,2023-02-03,Pets at Work,
switch,2023-02-03,The Pathless,
switch,2023-02-09,Air Jet Fighter Combat - Europe Fly Plane Attack,
switch,2023-02-09,Alice in Wonderland - A jigsaw puzzle tale,
switch,2023-02-09,Aragami,
switch,2023-02-09,Box Roulette Simulator - Boxing Battle Fight Combat for Nintendo Switch,
switch,2023-02-09,Jade Order,
switch,2023-02-09,Kart Crazy Race Simulator Game,
switch,2023-02-09,Potion Permit,
switch,2023-02-09,Prison Tycoon: Under New Management,
switch,2023-02-09,WBSC eBASEBALLパワフルプロ野球,
switch,2023-02-09,nPaint,
switch,2023-02-09,カブボーイの冒険 〜税金払うなんてイヤだ!〜,
switch,2023-02-09,ゲームボーイ Nintendo Classics,
switch,2023-02-09,ゲームボーイアドバンス Nintendo Classics,
switch,2023-02-09,スーパーパズルパック 2,
switch,2023-02-09,セブンスコート,
switch,2023-02-09,ニコリのパズルS 橋をかけろ,
switch,2023-02-09,バンブルビーリトルビーアドベンチャー,
switch,2023-02-09,マーセナリーズラメント 銀狼と巫女を廻る七つ星,
switch,2023-02-09,メトロイドプライム リマスタード,true
switch,2023-02-09,レッド・バード・アドベンチャー・クラシック・フィジクス・パズル,
switch,2023-02-09,ロジカルに考えよう! ナンバープレース - バイナリ - スグル,
switch,2023-02-09,ロブ・リッチス,
switch,2023-02-09,修羅場5秒前! －ドロドロな現場を推理で痛快スカッと成敗－,
switch,2023-02-10,ゴー・ゴー・ポーゴー・ガール,
switch,2023-02-14,Falling Elevator - Hyper Casual Demolish Escape Survival Game,
switch,2023-02-14,Spy Bros. (スパイブラザーズ),
switch,2023-02-16,Blanc 白き旅,
switch,2023-02-16,FirstQueen1 NEXT,
switch,2023-02-16,Galaxy Revo 2,
switch,2023-02-16,In Sound Mind,true
switch,2023-02-16,Oddworld,
switch,2023-02-16,Pocket Witch,
switch,2023-02-16,Prizma Puzzle Prime,
switch,2023-02-16,Shark Attack: Fish Predator Ocean Sea Adventure Survival,
switch,2023-02-16,"Sniper Strike 3D - Secret elite mission warfare ""GHOST SQUAD""",
switch,2023-02-16,Stack Tower Up 3D Builder Simulator Don't Crash,
switch,2023-02-16,The Dwarf Kingdom - Magic World of War vs Orks and Dragon,
switch,2023-02-16,W.A.R.P.,
switch,2023-02-16,キングズディセント,
switch,2023-02-16,ケムコRPGセレクション Vol.2,true
switch,2023-02-16,サイコロサイコ -セブンスヘブン-,
switch,2023-02-16,ザ・レジェンド・オブ・グウェン,
switch,2023-02-16,シアトリズム ファイナルバーライン,true
switch,2023-02-16,ジオメトリックスナイパー ブラッドインパリ,
switch,2023-02-16,ソウル オブ クロノス,
switch,2023-02-16,テイルズ オブ シンフォニア リマスター,true
switch,2023-02-16,ドクタースマートのスペースアドベンチャー,
switch,2023-02-16,バーディクト・ギルティ,
switch,2023-02-16,ピアノ:学習と演奏,
switch,2023-02-16,ホッピングガールこはねEX,
switch,2023-02-16,ホーンテッド・ガールズ,
switch,2023-02-16,モザイククロニクル デラックス,
switch,2023-02-16,ルートボックスシミュレーター クリムズンファイアー,
switch,2023-02-16,直観パズル 面積さがし,
switch,2023-02-16,砂塵とネオン,
switch,2023-02-16,米砂原醫院,
switch,2023-02-16,荒れ果てた家からの脱出,
switch,2023-02-20,My Life: Pet Vet,
switch,2023-02-20,Rush Hour Deluxe - The ultimate traffic jam game!,
switch,2023-02-21,Seven Doors,
switch,2023-02-21,年下彼女,
switch,2023-02-21,"空のつくりかた -under the same sky, over the rainbow-",
switch,2023-02-22,"さくら、もゆ。-as the Night's, Reincarnation-",true
switch,2023-02-22,デジモンワールド -next 0rder- INTERNATIONAL EDITION,true
switch,2023-02-22,ピクセルライン2:イントゥパズルバース,
switch,2023-02-22,ブルブルウルフ,
switch,2023-02-22,プラネット・キューブ:エッジ,
switch,2023-02-22,ワンダーボーイ アルティメット コレクション,true
switch,2023-02-22,名門ポケット学院1,
switch,2023-02-22,思いで抱えてアイにコイ!!,true
switch,2023-02-22,恋する彼女の不器用な舞台,true
switch,2023-02-22,紅月ゆれる恋あかり,true
switch,2023-02-23,Akka Arrh,
switch,2023-02-23,Redemption Reapers,true
switch,2023-02-23,Tyrant's Blessing,
switch,2023-02-23,グリム・ガーディアンズ デーモンパージ,true
switch,2023-02-23,ホラーテールワン キドナパー,
switch,2023-02-23,リモース・ザ・リスト,
switch,2023-02-23,比翼の禽 -ひよくのとり-,
switch,2023-02-23,越えざるは紅い花〜対の月〜,true
switch,2023-02-23,雷電III×MIKADO MANIAX,true
switch,2023-02-24,ARK: Survival Evolved,true
switch,2023-02-24,Dark Dungeon Warrior,
switch,2023-02-24,Naught,
switch,2023-02-24,Offroad Moto Bike,
switch,2023-02-24,Remains,
switch,2023-02-24,オクトパストラベラーII,true
switch,2023-02-24,グリザイア ファントムトリガー 08,
switch,2023-02-24,ルートボックスライフプラス,
switch,2023-02-24,ワールドウォー プロローグ,
switch,2023-02-24,催眠スクールデイズ - Hypnotic School Days -,
switch,2023-02-24,星のカービィ Wii デラックス,true
switch,2023-02-24,没落陰陽絵巻 - Tale of the fallen Onmyoji -,
switch,2023-02-28,スポンジ・ボブ:ザ コズミック シェイク,true
switch,2023-03-02,A Fox and His Robot,
switch,2023-03-02,BROK the InvestiGator 名探偵ブロクと秘密の依頼,
switch,2023-03-02,Bus Driving Simulator 22,
switch,2023-03-02,Frog Hop,
switch,2023-03-02,Green Soldiers Heroes,
switch,2023-03-02,Ken Follett's The Pillars of the Earth,
switch,2023-03-02,Live Factory,
switch,2023-03-02,Looking for Aliens,
switch,2023-03-02,Midnight Drifter - Drift Racing Car Driving Simulator 2023 Speed Games,
switch,2023-03-02,Midnight is Lost,
switch,2023-03-02,Montezuma's Revenge,
switch,2023-03-02,Pizza Tycoon,
switch,2023-03-02,Pretty Girls Breakers! PLUS,
switch,2023-03-02,Rider Among Dead - Mad Zombie Killer Machine Survival,
switch,2023-03-02,Right and Down,
switch,2023-03-02,Rytmos,
switch,2023-03-02,お隣さん －ホラーとサスペンスな意味がわかると怖い謎解きスリルミステリー－,
switch,2023-03-02,きせかえSWEET CLOSET －大人も楽しいかんたんガールズコーデファッションゲーム－,
switch,2023-03-02,ゆうえんち夢物語,
switch,2023-03-02,アフターソート,
switch,2023-03-02,イタズラな消しゴム －新感覚ひっかけなぞとき脳トレパズルゲーム－,
switch,2023-03-02,カワイイだけじゃダメ? －メンヘラ彼女の地雷系ヤンデレ乙女恋愛ギャルゲーム－,
switch,2023-03-02,カームマインド3,
switch,2023-03-02,クトゥルフ神話RPG 水晶の呼び声 Plus,
switch,2023-03-02,クレイジーペットショー:プロローグ,
switch,2023-03-02,サクラ・マジカル・ガールズ,
switch,2023-03-02,スーパートイカーズオフロード,
switch,2023-03-02,ダンジョン オブ ジ エンドレス（英語版）,true
switch,2023-03-02,チェスピル,
switch,2023-03-02,ノートとステッカー,
switch,2023-03-02,ミステリーの扉 ナゾトキの時間2 －スリルサスペンスな謎解き推理脱出ゲーム－,
switch,2023-03-02,メグとばけもの,
switch,2023-03-02,ルーンファクトリー3スペシャル,true
switch,2023-03-02,ヴァナリス・タクティクス,
switch,2023-03-02,壁ドン彼氏 〜真夏のチャラ男〜,
switch,2023-03-02,正義の取り調べ,
switch,2023-03-02,紙がない!,
switch,2023-03-03,The Atla Archives,
switch,2023-03-03,ルクちゃんのハートバルーン,
switch,2023-03-03,ヴォイドスクラッパーズ,
switch,2023-03-03,災難探偵サイガ 名状できない怪事件,true
switch,2023-03-03,笑顔の錬金術師,
switch,2023-03-07,棄海:忘れられた深海都市,
switch,2023-03-09,Ala Mobile,
switch,2023-03-09,Caverns of Mars,
switch,2023-03-09,Gunborg: Dark Matters,
switch,2023-03-09,Ib,true
switch,2023-03-09,Mari & Bayu: The Road Home,
switch,2023-03-09,Melon Journey: Bittersweet Memories,true
switch,2023-03-09,Mystic Gate,
switch,2023-03-09,ONI - 空と風の哀歌,true
switch,2023-03-09,Outcasts of Dungeon: Epic Magic World Fight Rogue Game Simulator,
switch,2023-03-09,Plan B from Outer Space: A Bavarian Odyssey,
switch,2023-03-09,Railway Islands - Puzzle,
switch,2023-03-09,Super Hero Fighting Legends : Anime Mortal Battle,
switch,2023-03-09,Super Ninja Miner,
switch,2023-03-09,The Last Spell,
switch,2023-03-09,Train Life: A Railway Simulator,
switch,2023-03-09,WHY I was Born,
switch,2023-03-09,ちっぴーとのっぽー なかよしコンビのわくわく工場,
switch,2023-03-09,シェフライフ レストランシミュレーター,true
switch,2023-03-09,シャーロック・ホームズの遺言,
switch,2023-03-09,ゼイ オールウェイズ ラン,
switch,2023-03-09,ドラッグ王子とマトリ姫 for Nintendo Switch,
switch,2023-03-09,ニコリのパズルS ましゅ,
switch,2023-03-09,パッケージラッシュ,
switch,2023-03-09,パラノマサイト FILE23 本所七不思議,
switch,2023-03-09,レイズ アーケード クロノロジー,true
switch,2023-03-09,名探偵のナゾトキ推理 ―スリルとサスペンスの事件解決謎解きゲーム―,
switch,2023-03-09,宇宙の尻尾,
switch,2023-03-09,息子のおヨメさま ―ワケアリ妻は地雷系泥沼ストーリー―,
switch,2023-03-09,数字パズルゲーム ずっと,
switch,2023-03-09,猫様のからくりガーデンからの脱出,
switch,2023-03-09,花火工場からの脱出,
switch,2023-03-09,草食系男子の言いなり入院生活 - A passive boy at the Huntress clinic -,
switch,2023-03-09,雲上のフェアリーテイル,
switch,2023-03-09,零 〜月蝕の仮面〜,true
switch,2023-03-10,emoji Kart Racer,
switch,2023-03-10,ミソロジー・ワイフ・マージャン,
switch,2023-03-10,異夢迷都 果てなき螺旋,true
switch,2023-03-15,カブトクワガタ,true
switch,2023-03-15,ヴァーナルエッジ,
switch,2023-03-16,ARK: Dinosaur Discovery,
switch,2023-03-16,ATONE: Heart of the Elder Tree,
switch,2023-03-16,Amber City〜秋の都〜,
switch,2023-03-16,Asterix & Obelix: Slap them All!,
switch,2023-03-16,Bear and Breakfast,
switch,2023-03-16,Blocky Farm,
switch,2023-03-16,Dawn of the Monsters（英語版）,true
switch,2023-03-16,Demon Hunter: 向こう側からの記録,
switch,2023-03-16,Figment 2: Creed Valley,
switch,2023-03-16,"Gangster Life: Criminal Untold, Cars, Theft, Police",
switch,2023-03-16,Jitsu Squad - ジツ・スクワッド,true
switch,2023-03-16,Labyrinth Runner - Horror Escape Survive Simulator,
switch,2023-03-16,Life of Delta,
switch,2023-03-16,Loop,
switch,2023-03-16,My Little Prince - A jigsaw puzzle tale,
switch,2023-03-16,My Universe - My Baby Dragon,
switch,2023-03-16,My Universe - Puppies and Kittens,
switch,2023-03-16,NONO ADVENTURE,
switch,2023-03-16,PIRATED CODE: ADMIN EDITION,
switch,2023-03-16,SUBWAY MIDNIGHT -サブウェイミッドナイト-,
switch,2023-03-16,Sherlock Purr,
switch,2023-03-16,Sixtar Gate: STARTRAIL,true
switch,2023-03-16,Terminal Velocity (ゲーム),
switch,2023-03-16,Tiny Troopers: Global Ops,
switch,2023-03-16,Tricky Thief,
switch,2023-03-16,Unmatched,
switch,2023-03-16,Zapling Bygone,
switch,2023-03-16,Zombie Garden vs Plants Defence - Battle Craft and Survival Simulator Game,
switch,2023-03-16,「スチーム:富へのレール」公式版,
switch,2023-03-16,アポカリプシス,
switch,2023-03-16,イキすぎ!?ビフォーアフター ―謎解き推理とオトナなJKギャルゲーム―,
switch,2023-03-16,キュートでコワイ,
switch,2023-03-16,ザ・トレフリックファミリー.,
switch,2023-03-16,タンキータンクス2,
switch,2023-03-16,チタニウム ハウンド,
switch,2023-03-16,テント・アンド・ツリー,
switch,2023-03-16,バックビート,
switch,2023-03-16,ビタースイート - 家出少女とワケあり同棲生活 - Bitter-Sweet Cohabitation,
switch,2023-03-16,ビッグ ファーマ,
switch,2023-03-16,ヘルプ ウィル カム トゥモロー,
switch,2023-03-16,ポップリング,
switch,2023-03-16,ルートボックスシミュレーター ヒアローズオブザダークエージ,
switch,2023-03-16,新釈・剣の街の異邦人,true
switch,2023-03-16,毎日続けてぐんぐん伸びる 宮本式フラッシュ暗算S,
switch,2023-03-16,激走!便座レース -Toilet Shooting Star-,
switch,2023-03-16,直感!ひらめきお絵かきクイズ ―頭の体操かんたん楽しい謎解き脳トレゲーム―,
switch,2023-03-16,第51戦隊「Squad 51 vs. the Flying Saucers」,
switch,2023-03-16,脱走中 ―逃走した犯人を探せ！絵探しクイズゲーム―,
switch,2023-03-16,蒼き翼のシュバリエ,true
switch,2023-03-17,ベヨネッタ オリジンズ:セレッサと迷子の悪魔,true
switch,2023-03-20,もふもふバトル,
switch,2023-03-22,Have a Nice Death,
switch,2023-03-22,Unheard －罪の代弁－,
switch,2023-03-23,APSULOV: END OF GODS,
switch,2023-03-23,Kung Fury: Street Rage - Ultimate Edition,
switch,2023-03-23,Monorail Stories,
switch,2023-03-23,Rakuen,
switch,2023-03-23,SD シン・仮面ライダー 乱舞,true
switch,2023-03-23,SUBNET - 脱出部屋の冒険,
switch,2023-03-23,Scramballed!,
switch,2023-03-23,Song of Memories,
switch,2023-03-23,ghostpia シーズンワン,
switch,2023-03-23,よちよちマイペット,
switch,2023-03-23,イージーレッド2,
switch,2023-03-23,エア・ホッケー・アーケード・カジュアル・ボード・ゲーム,
switch,2023-03-23,クライムバスターズ ストライクエリア,
switch,2023-03-23,ジュラ島 魚つりのたび,
switch,2023-03-23,スシ・バー・エクスプレス,
switch,2023-03-23,ドコにいる?非常口のピクトさん―遊べて学べる暇つぶし絵探しイラストクイズ脳トレゲーム―,
switch,2023-03-23,ニューモリション,
switch,2023-03-23,ヤンデレ裏カノ地雷ちゃん―量産型ヤミ系女子恋愛ギャルゲーム―,
switch,2023-03-23,ライザのアトリエ3 〜終わりの錬金術士と秘密の鍵〜,true
switch,2023-03-23,千手英雄,
switch,2023-03-23,地下水路からの脱出,
switch,2023-03-23,少年探偵団と丘の上の奇妙なカラクリ屋敷,
switch,2023-03-24,Storyteller,
switch,2023-03-28,MLB: The Show,
switch,2023-03-30,Anyaroth: The Queen's Tyranny アニャーロス 女王の専制政治,
switch,2023-03-30,Blade Assault,
switch,2023-03-30,Bounce Journey,
switch,2023-03-30,Colossal Cave,
switch,2023-03-30,DREDGE,true
switch,2023-03-30,Dashing Orange,
switch,2023-03-30,Formula Retro Racing: World Tour,
switch,2023-03-30,Gripper グリッパー,
switch,2023-03-30,Kingdom of Aurelia: Mystery of the Poisoned Dagger,
switch,2023-03-30,Madness Brutal Fighting - Mortal Fight Battle Attack Multiplayer,
switch,2023-03-30,PIANOFORTE,
switch,2023-03-30,Papertris,
switch,2023-03-30,Regular Factory: Escape Room,
switch,2023-03-30,Root: A Game of Woodland Might and Right,
switch,2023-03-30,RunBean Galactic,
switch,2023-03-30,Saga of Sins,
switch,2023-03-30,Super Cyborg スーパー・サイボーグ,
switch,2023-03-30,That's My Family: Family Fun Night,
switch,2023-03-30,The Guise,
switch,2023-03-30,Tormentor - Action Fire Counter Shooter Game 2023 Gun Strike Simulator,
switch,2023-03-30,Ultimate Anime Jigsaw Puzzle,
switch,2023-03-30,Winning Post 10,true
switch,2023-03-30,アスカさんはなびかない,
switch,2023-03-30,カナ・クエスト,
switch,2023-03-30,サクラ・ネコ計算機,
switch,2023-03-30,シリアルクリーナーズ,true
switch,2023-03-30,バードアンドブロック 2,
switch,2023-03-30,ポケットペンギンDX: レトロスタイルの冒険,
switch,2023-03-30,ポッペの大冒険,
switch,2023-03-30,ミスト探偵 Tales of the Neon Sea,true
switch,2023-03-30,ユキイロサイン,
switch,2023-03-30,ライクドリーマー,
switch,2023-03-30,名門ポケット学院3,
switch,2023-03-30,重装機兵ヴァルケン DECLASSIFIED,
switch,2023-03-31,Billy 101,
switch,2023-03-31,Infinite Guitars,
switch,2023-03-31,Mayhem in Single Valley,
switch,2023-03-31,Rafa's World,
switch,2023-04-06,2択で恋して胸キュン－かんたん恋愛シミュレーション量産少女なラブコメギャルゲーム－,
switch,2023-04-06,7人目のゲスト,
switch,2023-04-06,A Light in the Dark,
switch,2023-04-06,Batora: Lost Haven,
switch,2023-04-06,Between Time: Escape Room,
switch,2023-04-06,Cube Farmer,
switch,2023-04-06,Curse of the Sea Rats,
switch,2023-04-06,Eventide: スラブの寓話,
switch,2023-04-06,Goroons,
switch,2023-04-06,Hei,
switch,2023-04-06,Hell Pie,
switch,2023-04-06,IIN,
switch,2023-04-06,Mystic Warriors Battleground,
switch,2023-04-06,Nightshade Ninja Warrior,
switch,2023-04-06,Pretty Girls Tile Match,
switch,2023-04-06,Pupperazzi,
switch,2023-04-06,TacTac Prologue,
switch,2023-04-06,"Tactics V: ""Obsidian Brigade""",
switch,2023-04-06,Volley Pals,
switch,2023-04-06,Waves Running Simulator - Surfing Hyper Runner Casual 3D Games,
switch,2023-04-06,こどものためのぬりえ,
switch,2023-04-06,ねこごっち バーチャルペット,
switch,2023-04-06,ゆるっと学べるクラシック－大人も子供も楽しく教養音楽脳トレクイズ－,
switch,2023-04-06,アハ!写真で間違い探し－遊べて学べる!かんたん楽しい脳トレクイズゲーム－,
switch,2023-04-06,ウィッチエクスプローラー,
switch,2023-04-06,コネクト・ドット・パズル クラシック・カジュアル・アーケード,
switch,2023-04-06,ザ・シューティング・レンジ・スリー・ディー:シューティング・ギャラリー・シミュレーター,
switch,2023-04-06,スチール ディファイヤ,
switch,2023-04-06,ナゾトキ脳トレBrainQuiz－なぞなぞパズルでひらめきイラストクイズ－,
switch,2023-04-06,フュージョンシフト,
switch,2023-04-06,ボレアル テネブレー デラックス,
switch,2023-04-06,溶鉄のマルフーシャ,
switch,2023-04-07,Bumballon,
switch,2023-04-07,バベルの図書館,
switch,2023-04-07,通夜,
switch,2023-04-11,Sherlock Holmes: The Awakened,
switch,2023-04-12,トロン:アイデンティティー,
switch,2023-04-13,15イン1ソリティア,
switch,2023-04-13,Bugvasion TD,
switch,2023-04-13,Hentai: Young Valkyries,
switch,2023-04-13,Hidden in Plain Sight,
switch,2023-04-13,Hyper-5,
switch,2023-04-13,IGS Classic Arcade Collection,
switch,2023-04-13,JarataireRPG,
switch,2023-04-13,Parkour Jump Adventure - Simulator Stunt Tycoon Escape Kid Super Hero World Games,
switch,2023-04-13,Racing in Car - Night Traffic Highway Driving Games Mechanic Simulator 2023 for Kids,
switch,2023-04-13,Repit,
switch,2023-04-13,Sokolor,
switch,2023-04-13,The Innsmouth Case,
switch,2023-04-13,Truck Simulator USA,
switch,2023-04-13,Wildfrost,
switch,2023-04-13,〜ハズレ転生〜 最底辺から始める異世界経営 - Isekai Junior Manager -,
switch,2023-04-13,こどものための記憶ゲーム,
switch,2023-04-13,どうぶつしょうぎ,
switch,2023-04-13,ゆるっと学べる世界遺産－楽しく教養絶景脳トレ博識クイズ－,
switch,2023-04-13,ウィー ザ レボリューション,
switch,2023-04-13,キャノンダンサー -OSMAN-,true
switch,2023-04-13,クレイジーお絵かき ―かんたん謎解きひらめき脳トレパズルクイズ―,
switch,2023-04-13,セッション:スケートシム（英語版）,true
switch,2023-04-13,ダイアモンドマインド,
switch,2023-04-13,トレイ・レーサーズ!,
switch,2023-04-13,ドカポンキングダム コネクト,true
switch,2023-04-13,ナゾトキの部屋－ナゾトキの時間3 スリルサスペンスな謎解き脱出ミステリー推理ゲーム－,
switch,2023-04-13,ニコリのパズルS 四角に切れ,
switch,2023-04-13,ヒカルの城 Ep1,
switch,2023-04-13,ヘルベッティ,
switch,2023-04-13,ミックス島:リミックスプラス,
switch,2023-04-13,式神の城II,true
switch,2023-04-13,戦場の円舞曲 for Nintendo Switch,true
switch,2023-04-13,究極の選択!?ヤバめな心理テスト－当たる!占い性格診断で深層心理がわかっちゃう!?－,
switch,2023-04-14,Ultra Pixel Survive,
switch,2023-04-14,ロックマンエグゼ アドバンスドコレクション,true
switch,2023-04-15,デュエマであそぼう!!!,
switch,2023-04-15,ブレイブダンジョン 正義の意味,
switch,2023-04-18,ディズニー スピードストーム,
switch,2023-04-19,Minecraft Legends,true
switch,2023-04-19,メイジシーカー:リーグ・オブ・レジェンド ストーリー,
switch,2023-04-20,AKIBA'S TRIP2 ディレクターズカット,true
switch,2023-04-20,Alicia Griffith: Lakeside Murder Collector's Edition,
switch,2023-04-20,DNF Duel,true
switch,2023-04-20,FINAL FANTASY,
switch,2023-04-20,FINAL FANTASY II,
switch,2023-04-20,FINAL FANTASY III,
switch,2023-04-20,FINAL FANTASY IV,
switch,2023-04-20,FINAL FANTASY V,
switch,2023-04-20,FINAL FANTASY VI,
switch,2023-04-20,Five Nights at Freddy's: Security Breach,
switch,2023-04-20,Fortress Building Puzzle - Galaxy Cube Tower Simulator Game,
switch,2023-04-20,Hyper→Highspeed→Genius,true
switch,2023-04-20,Kanon,true
switch,2023-04-20,LOST EPIC,
switch,2023-04-20,Lifeslide,
switch,2023-04-20,Moe Waifu H,
switch,2023-04-20,Mr. Sun's Hatbox,
switch,2023-04-20,Namariel Legends: Iron Lord Collectors Edition,
switch,2023-04-20,Panic Porcupine,
switch,2023-04-20,Park Story,
switch,2023-04-20,TVのヒミツ－業界あるあるを探せ！かんたん楽しい暇つぶしイラストクイズ脳トレゲーム－,
switch,2023-04-20,Teslagrad 2,
