発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,ID,販売本数,ジャンル(詳細),プラットフォーム
2025-10-01,Dovetail Games,Train Sim World 6,-,,ETC,Dovetail Games,0,1,その他,その他
2025-10-01,Skaule,マジカルデリカシー,-,,ETC,Skaule,0,1,その他,その他
2025-10-02,ソニー・コンピュータエンタテインメント,Ghost of Yōtei,-,YES,ETC,ソニー・コンピュータエンタテインメント,6845_0m_4949,1,その他,その他
2025-10-02,バンダイナムコエンターテインメント,デジモンストーリー タイムストレンジャー,-,YES,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2025-10-02,ケムコ,ハッピールートを終わらせて,-,YES,ETC,ケムコ,0,1,その他,その他
2025-10-02,ブシロード,魔法使いの嫁 盛夏の幻と夢見る旅路,-,,ETC,ブシロード,0,1,その他,その他
2025-10-05,サンソフト,野生のラスボスが現れた！～黒翼のサバイバー～,-,,ETC,サンソフト,0,1,その他,その他
2025-10-09,Dotemu,Absolum,-,YES,ETC,Dotemu,0,1,その他,その他
2025-10-09,賈船,PantyParty完成体,-,YES,ETC,賈船,0,1,その他,その他
2025-10-09,Teyon Japan,スペースコブラ:The Awakening,-,YES,ETC,Teyon Japan,0,1,その他,その他
2025-10-10,キュー・ゲームス,Dreams of Another,-,,ETC,キュー・ゲームス,0,1,その他,その他
2025-10-10,キュー・ゲームス,PixelJunk Eden 2,-,,ETC,キュー・ゲームス,0,1,その他,その他
2025-10-10,エレクトロニック・アーツ,バトルフィールド6,-,,ETC,エレクトロニック・アーツ,0,1,その他,その他
2025-10-10,バンダイナムコエンターテインメント,リトルナイトメア3（英語版）,-,,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2025-10-10,Game Source Entertainmen,ロスト イン ファンタランド,-,,ETC,Game Source Entertainmen,0,1,その他,その他
2025-10-14,ユービーアイソフト,ジャストダンス2026エディション,-,,ETC,ユービーアイソフト,0,1,その他,その他
2025-10-16,Devolver Digital,BALL x PIT,-,,ETC,Devolver Digital,0,1,その他,その他
2025-10-16,ハピネット,STARBITES,-,YES,ETC,ハピネット,0,1,その他,その他
2025-10-16,Future Friends Games,The Cabin Factory,-,,ETC,Future Friends Games,0,1,その他,その他
2025-10-17,Guarida Games,Kittengumi Shorts: Chapter 0,-,,ETC,Guarida Games,0,1,その他,その他
2025-10-21,Xbox Game Studios,NINJA GAIDEN 4,-,,ETC,Xbox Game Studios,0,1,その他,その他
2025-10-21,不明,ジュラシック・ワールド・エボリューション3,-,,ETC,不明,0,1,その他,その他
2025-10-22,Paradox InteractiveWhite Wolf,Vampire: The Masquerade – Bloodlines 2,-,,ETC,Paradox InteractiveWhite Wolf,0,1,その他,その他
2025-10-23,Annapurna Interactive,Bounty Star,-,,ETC,Annapurna Interactive,0,1,その他,その他
2025-10-23,Thunderful Publishing,GODBREAKERS,-,,ETC,Thunderful Publishing,0,1,その他,その他
2025-10-23,FuturLab,PowerWash Simulator 2,-,,ETC,FuturLab,0,1,その他,その他
2025-10-23,SOFTSOURCE,Tormented Souls （苦悶の魂）2,-,,ETC,SOFTSOURCE,6793_0m_4896,1,その他,その他
2025-10-23,H2 INTERACTIVE,ルーフトップス＆アリーズ: ザ・パルクールゲーム,-,,ETC,H2 INTERACTIVE,0,1,その他,その他
2025-10-23,バンダイナムコエンターテインメント,ワンス・アポン・ア・塊魂,-,,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2025-10-23,Dojo System S.L.,沈んだ森,-,,ETC,Dojo System S.L.,0,1,その他,その他
