発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,ID,販売本数,ジャンル(詳細),プラットフォーム
2025-04-03,Marginalact,Bedrotting,-,,ETC,Marginalact,0,1,その他,その他
2025-04-03,Penguin Pop Games,Blankspace,-,,ETC,Penguin Pop Games,0,1,その他,その他
2025-04-03,YoboGames,Brain IQTopia,-,,ETC,YoboGames,0,1,その他,その他
2025-04-03,Sometimes You,Caligo,-,,ETC,Sometimes You,0,1,その他,その他
2025-04-03,CGI LAB,Cats Defense Robots: Meow Legends-猫の防衛ロボット: ニャー伝説,-,,ETC,CGI LAB,0,1,その他,その他
2025-04-03,Downmeadowstreet,Cozy Woods,-,,ETC,Downmeadowstreet,0,1,その他,その他
2025-04-03,Marginalact,Croaktopia,-,,ETC,Marginalact,0,1,その他,その他
2025-04-03,TOYURO,CRYKEN part1,-,,ETC,TOYURO,0,1,その他,その他
2025-04-03,eastasiasoft,Dagger Froggy,-,,ETC,eastasiasoft,0,1,その他,その他
2025-04-03,TrueMotion Interactive[注釈 3],Gun Shop Dealer Simulator,-,,ETC,TrueMotion Interactive[注釈 3],0,1,その他,その他
2025-04-03,Pakotime,Hentai Girls: Naughty Astronaut,-,,ETC,Pakotime,0,1,その他,その他
2025-04-03,CGI LAB,Highway Bikers: Moto Racing Simulator - ハイウェイバイカーズ: モトレーシングシミュレーター,-,,ETC,CGI LAB,0,1,その他,その他
2025-04-03,SimulaMaker,Internet Caffe Manager 2025,-,,ETC,SimulaMaker,0,1,その他,その他
2025-04-03,Otorakobo,Irisy Aqua,-,,ETC,Otorakobo,0,1,その他,その他
2025-04-03,Sometimes You,Is This Game Trying to Kill Me?,-,,ETC,Sometimes You,0,1,その他,その他
2025-04-03,DEMENCI Games,Kebab Simulator 2025,-,,ETC,DEMENCI Games,0,1,その他,その他
2025-04-03,Afil Games,Legends Aligned,-,,ETC,Afil Games,0,1,その他,その他
2025-04-03,Gametry,Mighty Mouse Cheese Hunt,-,,ETC,Gametry,0,1,その他,その他
2025-04-03,Kanuni Games,Monster Survivors: Hunting Wilds,-,,ETC,Kanuni Games,0,1,その他,その他
2025-04-03,QUByte Interactive,One Step After Fall,-,,ETC,QUByte Interactive,0,1,その他,その他
2025-04-03,Gametry,Parking Pro: Top-Down Challenge,-,,ETC,Gametry,0,1,その他,その他
2025-04-03,ペレニアル・ハーツ,Perfect Hand of Nostalpix,-,,ETC,ペレニアル・ハーツ,0,1,その他,その他
2025-04-03,Pix Arts,Pix Arts Masters Tennis,-,,ETC,Pix Arts,0,1,その他,その他
2025-04-03,Grizzly Games,Primitive Life Simulator,-,,ETC,Grizzly Games,0,1,その他,その他
2025-04-03,Ziggurat,Rendering Ranger: R²［Rewind］,-,,ETC,Ziggurat,0,1,その他,その他
2025-04-03,TERNOX,Scrap Divers,-,,ETC,TERNOX,0,1,その他,その他
2025-04-03,Tower Studios,Sociable Soccer 25,-,,ETC,Tower Studios,0,1,その他,その他
2025-04-03,Sometimes You,Sol Dorado Heist,-,,ETC,Sometimes You,0,1,その他,その他
2025-04-03,Testagamercreations,SPACE TRUCK SIMULATOR,-,,ETC,Testagamercreations,0,1,その他,その他
2025-04-03,TrueMotion Interactive,Supermarket Simulator 2024,-,,ETC,TrueMotion Interactive,0,1,その他,その他
2025-04-03,Axyos Games,The Renovator: Origins,-,,ETC,Axyos Games,0,1,その他,その他
2025-04-03,ChillyRoom,The World of Kungfu: Dragon and Eagle,-,,ETC,ChillyRoom,0,1,その他,その他
2025-04-03,Burlea Games Studio,Trade Em Up: TCG Empire Shop,-,,ETC,Burlea Games Studio,0,1,その他,その他
2025-04-03,Grizzly Games,Vampires and Knights: Eclipse Survival & Magic Craft,-,,ETC,Grizzly Games,0,1,その他,その他
2025-04-03,Yellow ink,WW2 Soldiers of Honor - Warzone Assault,-,,ETC,Yellow ink,0,1,その他,その他
2025-04-03,ロブスタジオ,Zombie Police 〜ゾンビ刑事と踊るクリスマス〜,-,,ETC,ロブスタジオ,0,1,その他,その他
2025-04-03,kids room,おちどり索子,-,,ETC,kids room,0,1,その他,その他
2025-04-03,MASK,こども向けまちがいさがし－ひらめきIQかわいい脳トレ脳活アハ活間違い探し－,-,,ETC,MASK,0,1,その他,その他
2025-04-03,RedDeerGames,ねこ ベーカリー,-,,ETC,RedDeerGames,0,1,その他,その他
2025-04-03,MASK,クイズ！世界のにゃんこことわざ－猫ネコ癒しの雑学教養トリビア学習豆知識テスト－,-,,ETC,MASK,0,1,その他,その他
2025-04-03,Evgheni Carasiov,サイバースレイヤー 後悔する時間はない,-,,ETC,Evgheni Carasiov,0,1,その他,その他
2025-04-03,NOSTRA GAMES,ショッピングフィーバー Shopping Fever,-,,ETC,NOSTRA GAMES,0,1,その他,その他
2025-04-03,QubicGames,ジョニートリガー,-,,ETC,QubicGames,0,1,その他,その他
2025-04-03,Adrian Corbalan Soria,スペースバトル,-,,ETC,Adrian Corbalan Soria,0,1,その他,その他
2025-04-03,Lucid Dreams Studio,バイオモーフ（英語版）,-,,ETC,Lucid Dreams Studio,0,1,その他,その他
2025-04-03,NOSTRA GAMES,フォレストカフェ Forest Cafe,-,,ETC,NOSTRA GAMES,0,1,その他,その他
2025-04-03,Thermite Games,ローンスター,-,,ETC,Thermite Games,0,1,その他,その他
2025-04-03,Spider Nest Games,ヴォルト・オブ・ザ・ヴォイド,-,,ETC,Spider Nest Games,0,1,その他,その他
2025-04-03,HERO GAME,一条の死角,-,,ETC,HERO GAME,0,1,その他,その他
2025-04-03,HUNTERS,不思議なペット もんぺーちこり,-,,ETC,HUNTERS,0,1,その他,その他
2025-04-03,SAT-BOX,作って!お好み焼き,-,,ETC,SAT-BOX,0,1,その他,その他
2025-04-03,レジスタ,猫様の空き地からの脱出,-,,ETC,レジスタ,0,1,その他,その他
2025-04-03,MASK,知って得する！英語略語クイズ－身につく差がつくEnglish雑学教養豆知識学習テスト－,-,,ETC,MASK,0,1,その他,その他
2025-04-03,14次元,韓国ドローン飛行ツアー東江,-,,ETC,14次元,0,1,その他,その他
2025-04-04,Gamuzumi,Warriors Waifus Mahjong,-,,ETC,Gamuzumi,0,1,その他,その他
2025-04-04,Shinyuden,であえ殿様あっぱれ一番,-,,ETC,Shinyuden,0,1,その他,その他
2025-04-04,ケムコ,双翼世界の精霊勇者,-,,ETC,ケムコ,0,1,その他,その他
2025-04-10,CGI LAB,Aircraft Legends: Flight Academy Simulator-航空機伝説: フライトアカデミーシミュレーター,-,,ETC,CGI LAB,0,1,その他,その他
2025-04-10,Pakotime,Anime Girls: Bouncy Basketball,-,,ETC,Pakotime,0,1,その他,その他
2025-04-10,Sometimes You,Detective From The Crypt,-,,ETC,Sometimes You,0,1,その他,その他
2025-04-10,Great Escape Games Publishing,Electronics Supermarket Simulator,-,,ETC,Great Escape Games Publishing,0,1,その他,その他
2025-04-10,Baltoro Minis,Formula Racing Pro 2025,-,,ETC,Baltoro Minis,0,1,その他,その他
2025-04-10,Grizzly Games,Gladiators Simulator: The Champions of Liberty,-,,ETC,Grizzly Games,0,1,その他,その他
2025-04-10,17Studio,Hentai Puzzle: Muscular Guys,-,,ETC,17Studio,0,1,その他,その他
2025-04-10,Downmeadowstreet,Item Frenzy,-,,ETC,Downmeadowstreet,0,1,その他,その他
2025-04-10,Maximum Entertainment,Leo & Mia: Animal Rescue,-,,ETC,Maximum Entertainment,0,1,その他,その他
2025-04-10,QubicGames,MasterChef: Learn to Cook!,-,,ETC,QubicGames,0,1,その他,その他
2025-04-10,Sometimes You,Mortisomem,-,,ETC,Sometimes You,0,1,その他,その他
2025-04-10,Trefl S.A,Pets & Friends,-,,ETC,Trefl S.A,0,1,その他,その他
2025-04-10,RedDeerGames,Pilo and the Holobook,-,,ETC,RedDeerGames,0,1,その他,その他
2025-04-10,ブシロードゲームズ,PROGRESS ORDERS,-,YES,ETC,ブシロードゲームズ,0,1,その他,その他
2025-04-10,eastasiasoft,Project Starship,-,,ETC,eastasiasoft,0,1,その他,その他
2025-04-10,グラビティゲームアライズ,SNOW BROS. 2 SPECIAL,-,YES,ETC,グラビティゲームアライズ,0,1,その他,その他
2025-04-10,Afil Games,Stellar Docks: Deep Space,-,,ETC,Afil Games,0,1,その他,その他
2025-04-10,SOURCE BYTE,Wheel of Words: Crossword,-,,ETC,SOURCE BYTE,0,1,その他,その他
2025-04-10,ブルースピードスタジオ,Wind Story,-,,ETC,ブルースピードスタジオ,0,1,その他,その他
2025-04-10,サイバーステップ,おしかけねーちゃん Can I crash at your place?,-,,ETC,サイバーステップ,0,1,その他,その他
2025-04-10,MASK,この人どーこだ－ひらめき絵さがし脳トレIQ脳活アハ活ちえあそびゲーム－,-,,ETC,MASK,0,1,その他,その他
2025-04-10,サクセス,とんとん,-,,ETC,サクセス,0,1,その他,その他
2025-04-10,TT,まちがいさがし探偵－間違い探しで脳トレ脳活アハ活ひらめきIQテスト－,-,,ETC,TT,0,1,その他,その他
2025-04-10,TT,まちがいさがし美術館－名画で脳トレ脳活アハ活ひらめきIQひまつぶしクイズ－,-,,ETC,TT,0,1,その他,その他
2025-04-10,SNK,アケアカNEOGEO セレクション Vol.3,-,YES,ETC,SNK,0,1,その他,その他
2025-04-10,●,アケアカNEOGEO セレクション Vol.4,-,,ETC,●,0,1,その他,その他
2025-04-10,EpiXR Games,ウィンドボーン コンクリートジャングル,-,,ETC,EpiXR Games,0,1,その他,その他
2025-04-10,アライアンス・アーツ,オールインアビス イカサマサバキ,-,YES,ETC,アライアンス・アーツ,0,1,その他,その他
2025-04-10,KAMITSUBAKI STUDIO,ガールズメイドプディング,-,,ETC,KAMITSUBAKI STUDIO,0,1,その他,その他
2025-04-10,YoboGames,スイカ・ウォーター・ワールド,-,,ETC,YoboGames,0,1,その他,その他
2025-04-10,NOSTRA GAMES,スカルパイレーツアドベンチャーズ Skull Pirates: Adventures,-,,ETC,NOSTRA GAMES,0,1,その他,その他
2025-04-10,3goo,スター・オーバードライブ,-,YES,ETC,3goo,0,1,その他,その他
2025-04-10,Megame,スナイパー スコープ シューター,-,,ETC,Megame,0,1,その他,その他
2025-04-10,タイトー,タイムギャル リバース,-,,ETC,タイトー,0,1,その他,その他
2025-04-10,EpiXR Games,バトルパズルスペースガール,-,,ETC,EpiXR Games,0,1,その他,その他
2025-04-10,Kaizen Game Works,プロミス・マスコットエージェンシー,-,,ETC,Kaizen Game Works,0,1,その他,その他
2025-04-10,Shinyuden,ポップスリンガーVol.2「ラブレス」,-,,ETC,Shinyuden,0,1,その他,その他
2025-04-10,MAGES.,メモリーズオフ 双想 〜Not always true〜,-,YES,ETC,MAGES.,0,1,その他,その他
2025-04-10,Stamina Zero,リトル・ドロイド,-,,ETC,Stamina Zero,0,1,その他,その他
2025-04-10,BD Games,リミックス,-,,ETC,BD Games,0,1,その他,その他
2025-04-10,Cooking & Publishing,再会の時・失われた愛を探して,-,,ETC,Cooking & Publishing,0,1,その他,その他
2025-04-10,Red Fables,刑務所恋愛: 犯罪アニメ少女ギャルゲー,-,,ETC,Red Fables,0,1,その他,その他
2025-04-10,Red Fables,刑務所恋愛: 犯罪アニメ少年乙女ゲーム,-,,ETC,Red Fables,0,1,その他,その他
2025-04-10,Shanghai QuanYu Network Technology,地下迷宮の商人,-,,ETC,Shanghai QuanYu Network Technology,0,1,その他,その他
2025-04-10,Cooking & Publishing,恋の予感,-,,ETC,Cooking & Publishing,0,1,その他,その他
2025-04-10,Happy Player,無夢の少女,-,,ETC,Happy Player,0,1,その他,その他
2025-04-10,サイバーステップ,美少女スナップ!メタモル写真クラブ School Photo Transformer,-,,ETC,サイバーステップ,0,1,その他,その他
2025-04-10,14次元,韓国ドローン飛行ツアー有明山,-,,ETC,14次元,0,1,その他,その他
2025-04-10,14次元,韓国ドローン飛行ツアー熊島,-,,ETC,14次元,0,1,その他,その他
2025-04-11,ラタライカゲームス,Mayhem Mail,-,,ETC,ラタライカゲームス,0,1,その他,その他
2025-04-11,GAME NACIONAL,猫ミルク2,-,,ETC,GAME NACIONAL,0,1,その他,その他
2025-04-15,Ustwo Games（英語版）,Monument Valley,-,,ETC,Ustwo Games（英語版）,0,1,その他,その他
2025-04-15,不明,Monument Valley 2（英語版）,-,,ETC,不明,0,1,その他,その他
2025-04-17,TT,4択クイズ 華麗なる百人一首－遊んで学べる雑学教養文学勉強学習ゲーム－,-,,ETC,TT,0,1,その他,その他
2025-04-17,Burlea Games Studio,Barista Coffee Simulator,-,,ETC,Burlea Games Studio,0,1,その他,その他
2025-04-17,DubassGames,Barista Simulator 2025,-,,ETC,DubassGames,0,1,その他,その他
2025-04-17,Trefl S.A,Capybara Zen,-,,ETC,Trefl S.A,0,1,その他,その他
2025-04-17,DEZVOLT GAMES,Chained Survive Together,-,,ETC,DEZVOLT GAMES,0,1,その他,その他
2025-04-17,Minimol,Chessarama,-,,ETC,Minimol,0,1,その他,その他
2025-04-17,Afil Games,Chippy's Stash,-,,ETC,Afil Games,0,1,その他,その他
2025-04-17,Red Fables,Cozy Earth: ハワイ島恋愛アニメ少女,-,,ETC,Red Fables,0,1,その他,その他
2025-04-17,Red Fables,Cozy Earth: ハワイ島恋愛アニメ少年,-,,ETC,Red Fables,0,1,その他,その他
2025-04-17,Tashlik,Digging A Hole Simulator,-,,ETC,Tashlik,0,1,その他,その他
2025-04-17,Grizzly Games,Dragons Legacy: Monsters Lair,-,,ETC,Grizzly Games,0,1,その他,その他
2025-04-17,GZOE,Dungeon Slide,-,,ETC,GZOE,0,1,その他,その他
2025-04-17,Pakotime,Hentai Girls: Daring Detective,-,,ETC,Pakotime,0,1,その他,その他
2025-04-17,17Studio,Hentai Puzzle: Cyber Girls,-,,ETC,17Studio,0,1,その他,その他
2025-04-17,Casual Brothers,Hot Rod Mayhem,-,,ETC,Casual Brothers,0,1,その他,その他
2025-04-17,RandomSpin Games,I Am Busy Digging a Hole,-,,ETC,RandomSpin Games,0,1,その他,その他
2025-04-17,Atari,"I, Robot（英語版）",-,,ETC,Atari,0,1,その他,その他
2025-04-17,NAISU,Leila,-,,ETC,NAISU,0,1,その他,その他
2025-04-17,indie.io,LunarLux,-,,ETC,indie.io,0,1,その他,その他
2025-04-17,CGI LAB,Medieval Supermarket Shop Simulator-中世のスーパーマーケットショップシミュレーター,-,,ETC,CGI LAB,0,1,その他,その他
2025-04-17,Gametry,Monster Popper,-,,ETC,Gametry,0,1,その他,その他
2025-04-17,eastasiasoft,Moving Houses,-,,ETC,eastasiasoft,0,1,その他,その他
2025-04-17,BoggySoft,ONLY UP!,-,,ETC,BoggySoft,0,1,その他,その他
2025-04-17,アイディアファクトリー,OVER REQUIEMZ,-,YES,ETC,アイディアファクトリー,0,1,その他,その他
2025-04-17,Vidas Games,Planeta 55,-,,ETC,Vidas Games,0,1,その他,その他
2025-04-17,Soroka Games,Pool With Me,-,,ETC,Soroka Games,0,1,その他,その他
2025-04-17,SP Games,Prince of Wallachia「ワラキア公」,-,,ETC,SP Games,0,1,その他,その他
2025-04-17,NetEase Games,Rusty Rabbit（英語版）,-,YES,ETC,NetEase Games,0,1,その他,その他
2025-04-17,Noodlecake,Sacre Bleu,-,,ETC,Noodlecake,0,1,その他,その他
2025-04-17,Tashlik,Schoolboy Escape,-,,ETC,Tashlik,0,1,その他,その他
2025-04-17,TrueMotion Interactive,SchoolBoy Simulator,-,,ETC,TrueMotion Interactive,0,1,その他,その他
2025-04-17,Quantum Arcade Limited[注釈 4],Silent Mist,-,,ETC,Quantum Arcade Limited[注釈 4],0,1,その他,その他
2025-04-17,Flynn's Arcade,Skies Above スカイズ・アバブ,-,,ETC,Flynn's Arcade,0,1,その他,その他
2025-04-17,Trefl S.A,Spy Guy Jigsaw Fun,-,,ETC,Trefl S.A,0,1,その他,その他
2025-04-17,The Cult Games,Tempopo,-,,ETC,The Cult Games,0,1,その他,その他
2025-04-17,Silesia Games,Vinebound: Tangled Together,-,,ETC,Silesia Games,0,1,その他,その他
2025-04-17,TT,アハ！脳トレまちがいさがし－ゲームでアハ活脳トレ脳活ひらめきIQ1か所間違い探し－,-,,ETC,TT,0,1,その他,その他
2025-04-17,トローゼ,イカれた狩り場の看板娘,-,,ETC,トローゼ,0,1,その他,その他
2025-04-17,RedDeerGames,コージー ステッチ パズル,-,,ETC,RedDeerGames,0,1,その他,その他
2025-04-17,Smilegate,シクスターゲート:スターゲイザー,-,,ETC,Smilegate,0,1,その他,その他
2025-04-17,NOSTRA GAMES,ストリートフードレストランオーナー Street Food Restaurant Owner,-,,ETC,NOSTRA GAMES,0,1,その他,その他
2025-04-17,Max Interactive Studio,バブルウィザードIIサーガ,-,,ETC,Max Interactive Studio,0,1,その他,その他
2025-04-17,SAT-BOX,バレずに夜ふかし,-,,ETC,SAT-BOX,0,1,その他,その他
2025-04-17,ロケットパンダゲームズKADOKAWA Game Linkage,ファントムブレイカー:バトルグラウンド アルティメット,-,YES,ETC,ロケットパンダゲームズKADOKAWA Game Linkage,0,1,その他,その他
2025-04-17,イマジニア,ポーカーソリティア,-,,ETC,イマジニア,0,1,その他,その他
2025-04-17,EpiXR Games,マススパルズ,-,,ETC,EpiXR Games,0,1,その他,その他
2025-04-17,H2 INTERACTIVE,メインフレーム,-,,ETC,H2 INTERACTIVE,0,1,その他,その他
2025-04-17,Cooking & Publishing,三人で恋をした・それは選べない運命,-,,ETC,Cooking & Publishing,0,1,その他,その他
2025-04-17,Gamirror Games,思考実験シミュレーター,-,,ETC,Gamirror Games,0,1,その他,その他
2025-04-17,TT,早押し！英単語テスト－4択クイズで英会話学習勉強教養脳トレゲーム－,-,,ETC,TT,0,1,その他,その他
2025-04-17,Error 300 Games,物探しの達人:イースターエッグがない,-,,ETC,Error 300 Games,0,1,その他,その他
2025-04-17,MASK,脳トレ！くるくるお城パズル－ゲームで楽しむ日本の名城ひらめき脳トレ脳活回転パズル－,-,,ETC,MASK,0,1,その他,その他
2025-04-17,MASK,脳トレクイズ 本物を探せ！－ゲームで鍛える脳活アハ活雑学教養診断テスト－,-,,ETC,MASK,0,1,その他,その他
2025-04-17,MASK,脳トレ詰み将棋 神の一手－クイズでかんたん一手詰め将棋脳トレ脳活アハ活ゲーム－,-,,ETC,MASK,0,1,その他,その他
2025-04-17,QubicGames,進撃のブラックホール,-,,ETC,QubicGames,0,1,その他,その他
2025-04-17,14次元,韓国ドローン飛行ツアー濟扶島,-,,ETC,14次元,0,1,その他,その他
2025-04-18,ガンホー・オンライン・エンターテイメント,LUNAR リマスターコレクション,-,,ETC,ガンホー・オンライン・エンターテイメント,0,1,その他,その他
2025-04-18,ラタライカゲームス,Thrill Penguin,-,,ETC,ラタライカゲームス,0,1,その他,その他
2025-04-23,Afil Games,Out of Moves,-,,ETC,Afil Games,0,1,その他,その他
