発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,ID,販売本数,ジャンル(詳細),プラットフォーム
2018-05-31,日本一ソフトウェア,嘘つき姫と盲目王子,33,YES,AADV,日本一ソフトウェア,0,1,アクションアドベンチャー,PS Vita
2018-06-07,マーベラス,Fate/EXTELLA LINK,-,YES,ETC,マーベラス,act/139,1,その他,PS Vita
2018-06-14,角川ゲームス,GOD WARS 日本神話大戦,-,YES,ETC,角川ゲームス,rpg/177,1,その他,PS Vita
2018-06-28,アスガルド,DYNAMIC CHORD feat.apple-polisher V edition,31,YES,ADV,アスガルド,0,1,甘く激しく魂震えるバンド恋愛ADV,PS Vita
2018-06-28,アイディアファクトリー,真紅の焔 真田忍法帳,32,YES,ADV,アイディアファクトリー,oto/183,1,女性向け恋愛ADV,PS Vita
2018-07-02,エンターグラム,となりに彼女のいる幸せ 〜Winter Guest〜,-,,ETC,エンターグラム,0,1,その他,PS Vita
2018-07-05,スパイク・チュンソフト,ザンキゼロ,34,YES,RPG,スパイク・チュンソフト,rpg/179,1,サバイバルRPG,PS Vita
2018-07-05,プロトタイプ,セヴンデイズ あなたとすごす七日間,30,YES,ADV,プロトタイプ,0,1,恋愛アドベンチャー,PS Vita
2018-07-12,アークシステムワークス,ラジオハンマーステーション,-,,ETC,アークシステムワークス,0,1,その他,PS Vita
2018-07-13,ラプラス,ダーククエスト5,-,,ETC,ラプラス,0,1,その他,PS Vita
2018-07-19,Poppy Works,Super Skull Smash GO! 2 Turbo,-,YES,ETC,Poppy Works,0,1,その他,PS Vita
2018-07-26,アイディアファクトリー,Collar×Malice -Unlimited-,33,YES,ADV,アイディアファクトリー,oto/184,1,ラブ×サスペンスAVG,PS Vita
2018-08-02,プロトタイプ,グリザイア ファントムトリガー 03&04,-,YES,ETC,プロトタイプ,0,1,その他,PS Vita
2018-08-09,アイディアファクトリー,CharadeManiacs,33,YES,ADV,アイディアファクトリー,0,1,女性向け恋愛アドベンチャー,PS Vita
2018-08-09,角川ゲームスRed Hook Studios,ダーケストダンジョン,-,YES,ETC,角川ゲームスRed Hook Studios,0,1,その他,PS Vita
2018-08-09,ディースリー・パブリッシャー,バレットガールズ ファンタジア,31,YES,ASHT,ディースリー・パブリッシャー,sho/49,1,美少女ミリタリーアクションSTG,PS Vita
2018-08-15,KEMCO,フェルンズゲート,-,,ETC,KEMCO,0,1,その他,PS Vita
2018-08-23,エンターグラム,フローラル・フローラブ,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2018-08-23,エンターグラム,ボクと彼女の研修日誌,-,,ETC,エンターグラム,0,1,その他,PS Vita
2018-08-23,ブロッコリー,殺し屋とストロベリー,-,YES,ETC,ブロッコリー,0,1,その他,PS Vita
2018-08-30,アイディアファクトリー,ピオフィオーレの晩鐘,31,YES,ADV,アイディアファクトリー,oto/187,1,女性向け恋愛ADV,PS Vita
2018-08-30,アークシステムワークス,ワールドエンド・シンドローム,32,YES,ADV,アークシステムワークス,0,1,ミステリー×恋愛ADV,PS Vita
2018-09-12,KEMCO,レヴナントドグマ,-,,ETC,KEMCO,0,1,その他,PS Vita
2018-09-13,エクスペリエンスAksys Games,NGSpirit Hunter: NG,-,YES,ETC,エクスペリエンスAksys Games,0,1,その他,PS Vita
2018-09-20,5pb.,STEINS;GATE ELITE,-,YES,ETC,5pb.,0,1,その他,PS Vita
2018-09-20,コーエーテクモゲームス,金色のコルダ3 AnotherSky feat.神南/至誠館/天音学園,-,YES,ETC,コーエーテクモゲームス,slg/83,1,その他,PS Vita
2018-09-20,コーエーテクモゲームス,金色のコルダ3 フルボイス Special,-,YES,ETC,コーエーテクモゲームス,slg/82,1,その他,PS Vita
2018-09-25,アピリッツ,ひねもす式姫,-,,ETC,アピリッツ,0,1,その他,PS Vita
2018-09-27,エンターグラム,タユタマ2 ‐you’re the only one‐,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2018-09-27,ヒューネックス,参千世界遊戯 〜Re Multi Universe Myself〜,-,YES,ETC,ヒューネックス,oto/189,1,その他,PS Vita
2018-09-27,ヒューネックス,古書店街の橋姫 々,-,YES,ETC,ヒューネックス,0,1,その他,PS Vita
2018-10-04,アイディアファクトリー,ワンド オブ フォーチュン R2 FD 〜君に捧げるエピローグ〜,-,YES,ETC,アイディアファクトリー,oto/190,1,その他,PS Vita
2018-10-10,KEMCO,クロノスアーク,-,,ETC,KEMCO,0,1,その他,PS Vita
2018-10-11,システムソフト・アルファー,戦極姫7 〜戦雲つらぬく紅蓮の遺志〜,-,YES,ETC,システムソフト・アルファー,0,1,その他,PS Vita
2018-10-19,eastasiasoft,Fast Striker,-,,ETC,eastasiasoft,0,1,その他,PS Vita
2018-10-25,エンターグラム,さくらさくら,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2018-10-26,eastasiasoftRatalaika Games,STAY,-,,ETC,eastasiasoftRatalaika Games,0,1,その他,PS Vita
2018-11-15,アイディアファクトリー,白と黒のアリス -Twilight line-,-,YES,ETC,アイディアファクトリー,oto/192,1,その他,PS Vita
2018-11-22,PIACCI,初情スプリンクル,-,YES,ETC,PIACCI,0,1,その他,PS Vita
2018-11-29,ヒューネックス,紅色天井艶妖綺譚 二藍,-,YES,ETC,ヒューネックス,oto/193,1,その他,PS Vita
2018-12-13,TAKUYO,Panic Palette 〜パニック パレット〜,-,YES,ETC,TAKUYO,oto/194,1,その他,PS Vita
2018-12-18,KEMCO,アスディバインハーツII,-,,ETC,KEMCO,0,1,その他,PS Vita
2018-12-20,日本一ソフトウェアEastAsiaSoft,Rainbow Skies,-,,ETC,日本一ソフトウェアEastAsiaSoft,0,1,その他,PS Vita
2018-12-20,角川ゲームス,√Letter ルートレター Last Answer,-,YES,ETC,角川ゲームス,0,1,その他,PS Vita
2019-01-18,KEMCO,アルバスティア戦記Alvastia Chronicles,-,,ETC,KEMCO,0,1,その他,PS Vita
2019-01-24,エンターグラム,スキとスキとでサンカク恋愛,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2019-01-31,SMEUnties,Necrosphere Deluxe,-,,ETC,SMEUnties,0,1,その他,PS Vita
2019-01-31,PLAYISM,NightCry,-,,ETC,PLAYISM,0,1,その他,PS Vita
2019-01-31,コーエーテクモゲームス,ネルケと伝説の錬金術士たち 〜新たな大地のアトリエ〜,33,YES,RPG,コーエーテクモゲームス,0,1,街づくり×RPG,PS Vita
2019-02-14,アトラス,キャサリン・フルボディ,33,YES,AADV,アトラス,aad/38,1,アクションアドベンチャー,PS Vita
2019-02-14,コーエーテクモゲームス,金色のコルダ オクターヴ,31,YES,音,コーエーテクモゲームス,0,1,恋愛リズムアドベンチャー,PS Vita
2019-02-21,エンターグラム,かりぐらし恋愛,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2019-02-21,エンターグラム,添いカノ〜ぎゅっと抱きしめて〜,-,YES,ETC,エンターグラム,adv/313,1,その他,PS Vita
2019-02-22,KEMCO,空のフォークロアBonds of the Skies,-,,ETC,KEMCO,0,1,その他,PS Vita
2019-02-28,HARUKAZE,ノラと皇女と野良猫ハート2,-,YES,ETC,HARUKAZE,0,1,その他,PS Vita
2019-03-08,eastasiasoft,I Am The Hero,-,,ETC,eastasiasoft,0,1,その他,PS Vita
2019-03-14,スパイク・チュンソフト,喧嘩番長 乙女 2nd Rumble!!,31,YES,ADV,スパイク・チュンソフト,oto/196,1,恋愛アドベンチャー,PS Vita
2019-03-20,レイニーフロッグLightwood Games,ピースお絵かきパズル Pic-a-PixPic-a-Pix Pieces,-,,ETC,レイニーフロッグLightwood Games,0,1,その他,PS Vita
2019-03-28,ヴューズ,シルヴァリオ トリニティ －Beyond the Horizon－,-,YES,ETC,ヴューズ,0,1,その他,PS Vita
2019-03-28,エンターグラム,フルキス,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2019-03-28,5pb.,メモリーズオフ ‐Innocent Fille‐ for Dearest,-,YES,ETC,5pb.,0,1,その他,PS Vita
2019-03-28,エンターグラム,春音アリス*グラム Snow Drop,-,YES,ETC,エンターグラム,adv/310,1,その他,PS Vita
2019-04-04,アイディアファクトリー,VARIABLE BARRICADE,33,YES,ADV,アイディアファクトリー,oto/191,1,逆攻略系ラブコメADV,PS Vita
2019-04-05,KEMCO,フラン 〜Dragons' Odyssey〜,-,,ETC,KEMCO,0,1,その他,PS Vita
2019-04-11,eastasiasoftHidden Trap,GHOULBOY,-,,ETC,eastasiasoftHidden Trap,0,1,その他,PS Vita
2019-04-19,工画堂スタジオDegica,白衣性恋愛症候群 Re:therapyNurse Love Syndrome,-,,ETC,工画堂スタジオDegica,0,1,その他,PS Vita
2019-04-25,El Dia,EVE rebirth terror,-,YES,ETC,El Dia,0,1,その他,PS Vita
2019-05-07,eastasiasoftRatalaika Games,スーパーデストロノートDX イントルーダー・エディションSuper Destronaut DX,-,,ETC,eastasiasoftRatalaika Games,0,1,その他,PS Vita
2019-05-16,Desarrollo Bromio SC,Pato Box,-,,ETC,Desarrollo Bromio SC,0,1,その他,PS Vita
2019-06-05,KEMCO,アスディバインディオス,-,,ETC,KEMCO,0,1,その他,PS Vita
2019-06-13,工画堂スタジオ,夢現Re:Master,-,YES,ETC,工画堂スタジオ,adv/320,1,その他,PS Vita
2019-06-20,メビウス,グノーシア,-,,ETC,メビウス,0,1,その他,PS Vita
2019-06-27,EastasiasoftJanduSoft,Furwind,-,YES,ETC,EastasiasoftJanduSoft,0,1,その他,PS Vita
2019-06-27,エンターグラム,your diary ＋,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2019-06-27,エンターグラム,この素晴らしい世界に祝福を!〜希望の迷宮と集いし冒険者たち〜,-,YES,ETC,エンターグラム,rpg/189,1,その他,PS Vita
2019-06-28,メディアスケープRatalaika Games,Back in 1995,-,YES,ETC,メディアスケープRatalaika Games,0,1,その他,PS Vita
2019-07-03,KEMCO,レファルシアの幻影Illusion of L'Phalcia,-,,ETC,KEMCO,0,1,その他,PS Vita
2019-07-05,EastasiasoftNoodlecake Studios,Devious Dungeon 2,-,YES,ETC,EastasiasoftNoodlecake Studios,0,1,その他,PS Vita
2019-07-18,コナミデジタルエンタテインメント,プロ野球スピリッツ2019,37,YES,SPT,コナミデジタルエンタテインメント,spo/45,1,プロ野球,PS Vita
2019-07-25,エンターグラム,Making*Lovers,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2019-07-25,TAKUYO,死神と少女,-,YES,ETC,TAKUYO,oto/197,1,その他,PS Vita
2019-07-25,エクスペリエンス,蒼き翼のシュバリエ,-,YES,ETC,エクスペリエンス,0,1,その他,PS Vita
2019-07-26,EastasiasoftHidden Trap,Conga Master Go!,-,YES,ETC,EastasiasoftHidden Trap,0,1,その他,PS Vita
2019-08-02,KEMCO,アスディバインメナス,-,,ETC,KEMCO,0,1,その他,PS Vita
2019-08-29,Matatabi,神凪ノ杜 五月雨綴り,-,YES,ETC,Matatabi,oto/198,1,その他,PS Vita
2019-09-12,プロトタイプ,軍靴をはいた猫,-,YES,ETC,プロトタイプ,oto/199,1,その他,PS Vita
2019-09-26,エンターグラム,メルキス,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2019-09-27,EastasiasoftLillymo Games,Habroxia,-,YES,ETC,EastasiasoftLillymo Games,0,1,その他,PS Vita
2019-10-04,EastasiasoftHidden Trap,A Hole New World,-,YES,ETC,EastasiasoftHidden Trap,0,1,その他,PS Vita
2019-10-24,エンターグラム,アエリアル・ライフ,-,,ETC,エンターグラム,0,1,その他,PS Vita
2019-11-06,KEMCO,ブランドルの魔法使いWizards of Brandel,-,,ETC,KEMCO,0,1,その他,PS Vita
2019-11-11,スクウェア・エニックス,ロマンシング サ・ガ3,-,,ETC,スクウェア・エニックス,0,1,その他,PS Vita
2019-11-14,レイニーフロッグRatalaika Games,ドットホラーストーリーDISTRAINT: Deluxe Edition,-,,ETC,レイニーフロッグRatalaika Games,0,1,その他,PS Vita
2019-11-28,エンターグラム,アママネ,-,,ETC,エンターグラム,0,1,その他,PS Vita
2019-11-28,5pb.,ダンジョンに出会いを求めるのは間違っているだろうか インフィニト・コンバーテ,-,YES,ETC,5pb.,rpg/196,1,その他,PS Vita
2019-12-03,ラタライカゲームス,フォクシーランドFoxyland,-,,ETC,ラタライカゲームス,0,1,その他,PS Vita
2019-12-19,エンターグラム,恋する乙女と守護の楯 〜薔薇の聖母〜,-,YES,ETC,エンターグラム,adv/329,1,その他,PS Vita
2019-12-25,EastasiasoftFour Horses,Miles & Kilo,-,,ETC,EastasiasoftFour Horses,0,1,その他,PS Vita
2020-01-10,EastasiasoftArcade Distillery,Plague Road,-,,ETC,EastasiasoftArcade Distillery,0,1,その他,PS Vita
2020-01-16,レイニーフロッグLightwood Games,リンク絵 Link-a-Pix DELUXELink-a-Pix Deluxe,-,,ETC,レイニーフロッグLightwood Games,0,1,その他,PS Vita
2020-01-16,ラタライカゲームス,赤いリボン 〜奇妙な夢〜Red Bow,-,,ETC,ラタライカゲームス,0,1,その他,PS Vita
2020-01-30,エンターグラム,IxSHE Tell,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2020-02-20,ラタライカゲームス,ナイティン’クロス,-,YES,ETC,ラタライカゲームス,0,1,その他,PS Vita
2020-02-27,エンターグラム,love clear -ラブクリア-,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2020-03-06,eastasiasoftRatalaika Games,METAGAL,-,,ETC,eastasiasoftRatalaika Games,0,1,その他,PS Vita
2020-03-23,レイニーフロッグ,メコラマ,-,,ETC,レイニーフロッグ,0,1,その他,PS Vita
2020-03-26,ラタライカゲームス,ダックソウル+,-,,ETC,ラタライカゲームス,0,1,その他,PS Vita
2020-03-26,エンターグラム,金色ラブリッチェ,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2020-04-23,エンターグラム,アオナツライン,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2020-04-23,工画堂スタジオ,夢現Re:After,-,YES,ETC,工画堂スタジオ,0,1,その他,PS Vita
2020-05-28,ラタライカゲームス,ザイ・ソード,-,,ETC,ラタライカゲームス,0,1,その他,PS Vita
2020-06-03,DANGEN EntertainmentChucklefish,Timespinner,-,,ETC,DANGEN EntertainmentChucklefish,0,1,その他,PS Vita
2020-07-30,Eastasiasoft,Mushroom Heroes,-,,ETC,Eastasiasoft,0,1,その他,PS Vita
2020-08-28,Eastasiasoft,タスクフォース カンパス,-,,ETC,Eastasiasoft,0,1,その他,PS Vita
2020-09-17,EastasiasoftBitmap Bureau,ゼノ・クライシス,-,YES,ETC,EastasiasoftBitmap Bureau,0,1,その他,PS Vita
2020-09-24,エンターグラム,アイキス,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2020-10-23,Eastasiasoft,タコタン：星のタコ,-,YES,ETC,Eastasiasoft,0,1,その他,PS Vita
2020-11-26,日本一ソフトウェア,ガレリアの地下迷宮と魔女ノ旅団,-,YES,ETC,日本一ソフトウェア,0,1,その他,PS Vita
2020-12-17,エンターグラム,幻想牢獄のカレイドスコープ,-,YES,ETC,エンターグラム,0,1,その他,PS Vita
2021-01-08,EastasiasoftTop Hat Studios Inc.,Kawaii Deathu Desu,-,YES,ETC,EastasiasoftTop Hat Studios Inc.,0,1,その他,PS Vita
2021-02-19,eastasiasoftHidden Trap,パチ・パチ! ON・A・ROLL,-,,ETC,eastasiasoftHidden Trap,0,1,その他,PS Vita
2021-06-24,メディアスケープ,メイドさんを右にミ☆ SUPER ZANGYURA,-,,ETC,メディアスケープ,0,1,その他,PS Vita
2021-07-20,Eastasiasoft,Brotherhood United,-,YES,ETC,Eastasiasoft,0,1,その他,PS Vita
