発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,ID,販売本数,ジャンル(詳細),プラットフォーム
2015-09-10,Zoink AB,Zombie Vikings,-,,ETC,Zoink AB,0,1,その他,その他
2015-09-15,コーエーテクモゲームス,大航海時代 Online 〜Gran Atlas〜,-,,ETC,コーエーテクモゲームス,0,1,その他,その他
2015-09-16,League of Geeks Pty Ltd,Armello,-,,ETC,League of Geeks Pty Ltd,0,1,その他,その他
2015-09-17,コーエーテクモゲームス,戦国無双4 Empires,33,YES,ACT,コーエーテクモゲームス,0,1,タクティカルアクション,その他
2015-09-18,ワンオアエイト,EARTH WARS,-,,ETC,ワンオアエイト,0,1,その他,その他
2015-09-24,アクアプラス,うたわれるもの 偽りの仮面,32,YES,ADV,アクアプラス,0,1,AVG＋S・RPG,その他
2015-09-25,バンダイナムコエンターテインメント,聖闘士星矢 ソルジャーズ・ソウル,30,YES,ACT,バンダイナムコエンターテインメント,0,1,シネマティック小宇宙アクション,その他
2015-09-25,日本一ソフトウェア,魔女と百騎兵 リバイバル,-,YES,ETC,日本一ソフトウェア,0,1,その他,その他
2015-10-01,ソニー・コンピュータエンタテインメント,HELLDIVERS スーパーアースアルティメットエディション,-,YES,ETC,ソニー・コンピュータエンタテインメント,281_0m_226,1,その他,その他
2015-10-01,インターグロー,MotoGP 15,-,YES,ETC,インターグロー,0,1,その他,その他
2015-10-01,ソニー・コンピュータエンタテインメント,Tearaway PlayStation 4,33,YES,AADV,ソニー・コンピュータエンタテインメント,0,1,アクションアドベンチャー,その他
2015-10-01,コーエーテクモゲームス,よるのないくに,32,YES,RPG,コーエーテクモゲームス,0,1,美少女従魔RPG,その他
2015-10-01,コーエーテクモゲームス,アルスラーン戦記×無双,32,YES,ACT,コーエーテクモゲームス,0,1,アクション,その他
2015-10-01,コナミデジタルエンタテインメント,ウイニングイレブン 2016,35,YES,SPT,コナミデジタルエンタテインメント,0,1,サッカー,その他
2015-10-01,ワーナー・エンターテインメント・ジャパン,マッドマックス,32,YES,AADV,ワーナー・エンターテインメント・ジャパン,284_0m_229,1,アクションアドベンチャー,その他
2015-10-06,エレクトロニック・アーツ,FIFA 16,35,YES,SPT,エレクトロニック・アーツ,0,1,サッカー,その他
2015-10-07,Double Eleven,Goat Simulator,31,,SLG,Double Eleven,0,1,ヤギシミュレーター,その他
2015-10-08,ソニー・コンピュータエンタテインメント,アンチャーテッド コレクション,-,YES,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,その他
2015-10-13,クロスファンクション,Paperbound,-,,ETC,クロスファンクション,0,1,その他,その他
2015-10-17,クロスファンクション,Unmechanical: Extended,30,,ADV,クロスファンクション,0,1,パズルアドベンチャー,その他
2015-10-28,スクウェア・エニックス,Star Ocean2 セカンドエヴォリューション,-,,ETC,スクウェア・エニックス,0,1,その他,その他
2015-10-28,ピッキー合同会社,The Binding of Isaac: Rebirth アイザックの伝説：リバース,-,,ETC,ピッキー合同会社,5967_0m_3796,1,その他,その他
2015-10-29,バンダイナムコエンターテインメント,ゴッドイーター リザレクション,34,YES,ACT,バンダイナムコエンターテインメント,289_0m_234,1,ドラマティック討伐アクション,その他
2015-11-04,Curve Digital,The Swapper,-,,ETC,Curve Digital,0,1,その他,その他
2015-11-04,Choice Provisions,Woah Dave!,-,,ETC,Choice Provisions,0,1,その他,その他
2015-11-04,Psyonix Inc,ロケットリーグ,-,,ETC,Psyonix Inc,0,1,その他,その他
2015-11-05,コンパイルハート,フェアリーフェンサー エフ ADVENT DARK FORCE,33,YES,RPG,コンパイルハート,298_0m_243,1,RPG,その他
2015-11-06,ソニー・コンピュータエンタテインメント,コール オブ デューティ ブラックオプス3,36,YES,FPS,ソニー・コンピュータエンタテインメント,299_0m_244,1,FPS,その他
2015-11-12,ユービーアイソフト,アサシン クリード シンジケート,35,YES,ACT,ユービーアイソフト,300_0m_245,1,ステルスアクション,その他
2015-11-12,バンダイナムコエンターテインメント,ディズニーインフィニティ3.0,32,YES,ACT,バンダイナムコエンターテインメント,0,1,フィギュア連動アクション,その他
2015-11-12,エレクトロニック・アーツ,ニード・フォー・スピード,32,YES,RCG,エレクトロニック・アーツ,302_0m_247,1,アクションレース,その他
2015-11-19,スパイク・チュンソフト,グランキングダム,31,YES,SRPG,スパイク・チュンソフト,288_0m_233,1,タクティカルRPG,その他
2015-11-19,エレクトロニック・アーツ,スター・ウォーズ バトルフロント,-,YES,ETC,エレクトロニック・アーツ,0,1,その他,その他
2015-11-19,コーエーテクモゲームス,ソフィーのアトリエ 〜不思議な本の錬金術士〜,33,YES,RPG,コーエーテクモゲームス,273_0m_218n,1,錬金術再生RPG,その他
2015-11-19,バンダイナムコエンターテインメント,ソードアート・オンライン Game Director's Edition,-,YES,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2015-11-19,バンダイナムコエンターテインメント,ソードアート・オンライン Re:―ホロウ・フラグメント―,-,,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2015-11-20,PLAYISM,巫剣神威控,30,,ACT,PLAYISM,0,1,バトルアクション,その他
2015-11-25,バンダイナムコエンターテインメント,ゴッドイーターオフショット <雨宮リンドウ編>,-,YES,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2015-11-26,システムスリージャパン,Let's Sing 2016,-,,ETC,システムスリージャパン,0,1,その他,その他
2015-11-26,セガゲームス,ブレードアークス from シャイニングEX,-,YES,ETC,セガゲームス,0,1,その他,その他
2015-11-26,アークシステムワークス,魔都紅色幽撃隊 DAYBREAK SPECIAL GIGS,-,YES,ETC,アークシステムワークス,0,1,その他,その他
2015-11-27,ピッキー合同会社,1001 Spikes,32,,AADV,ピッキー合同会社,0,1,最凶即死アクションAVG,その他
2015-12-02,Grimm Bros,Dragon Fin Soup,-,,ETC,Grimm Bros,0,1,その他,その他
2015-12-02,Playdead ApS,LIMBO,-,,ETC,Playdead ApS,0,1,その他,その他
2015-12-04,スクウェア・エニックス,FINAL FANTASY VII,-,,ETC,スクウェア・エニックス,0,1,その他,その他
2015-12-04,ハムスター,ニコリのパズル4 四角に切れ,-,,ETC,ハムスター,0,1,その他,その他
2015-12-08,コナミデジタルエンタテインメント,ウイニングイレブン2016 myClub,-,,ETC,コナミデジタルエンタテインメント,0,1,その他,その他
2015-12-09,ソニー・コンピュータエンタテインメント,ぽっちゃり☆プリンセス® ～メタ冒険～,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,その他
2015-12-10,ソニー・コンピュータエンタテインメント,GRAVITY DAZE/重力的眩暈:上層への帰還において彼女の内宇宙に生じた摂動,-,YES,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,その他
2015-12-10,システムスリージャパン,Putty Squad,-,,ETC,システムスリージャパン,0,1,その他,その他
2015-12-10,5pb.,STEINS;GATE 0,35,YES,ADV,5pb.,303_0m_248n,1,想定科学アドベンチャー,その他
2015-12-10,マーベラス,ニトロプラス ブラスターズ -ヒロインズ インフィニット デュエル-,-,YES,ETC,マーベラス,0,1,その他,その他
2015-12-10,ユービーアイソフト,レインボーシックス シージ,34,YES,SHT,ユービーアイソフト,287_0m_232,1,タクティカルシューター,その他
2015-12-17,ベセスダ・ソフトワークス,Fallout 4,38,YES,ARPG,ベセスダ・ソフトワークス,317_0m_262,1,アクションRPG,その他
2015-12-17,スパイク・チュンソフト,イグジストアーカイヴ -The Other Side of the Sky-,33,YES,ARPG,スパイク・チュンソフト,312_0m_257n,1,アクションRPG,その他
2015-12-17,バンダイナムコエンターテインメント,ジョジョの奇妙な冒険 アイズオブヘブン,34,YES,ACT,バンダイナムコエンターテインメント,316_0m_261,1,スタイリッシュタッグジョジョアクション,その他
2015-12-17,システムソフト・アルファー[注釈 5],大戦略 大東亜興亡史3 第二次世界大戦勃発! 枢軸軍対連合軍 全世界戦,-,YES,ETC,システムソフト・アルファー[注釈 5],0,1,その他,その他
2015-12-17,テイジイエル企画,恋愛リベンジ,-,,ETC,テイジイエル企画,0,1,その他,その他
2015-12-17,セガゲームス,電撃文庫 FIGHTING CLIMAX IGNITION,32,YES,FTG,セガゲームス,313_0m_258n,1,2D対戦格闘,その他
2015-12-18,ハムスター,ニコリのパズル4 ナンバーリンク,-,,ETC,ハムスター,0,1,その他,その他
2015-12-23,バンダイナムコエンターテインメント,ゴッドイーターオフショット <アリサ・イリーニチナ・アミエーラ編>,-,YES,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2015-12-23,ドラキュー,重装機兵レイノス,-,YES,ETC,ドラキュー,0,1,その他,その他
2015-12-25,インターグロー,I am Bread,31,,ETC,インターグロー,0,1,パンが焼かれるゲーム,その他
2015-12-25,クロスファンクション,Infinity Runner,-,,ETC,クロスファンクション,0,1,その他,その他
2016-01-06,Gambitious Digital Entertainment,Xeodrifter,-,,ETC,Gambitious Digital Entertainment,0,1,その他,その他
2016-01-12,ユービーアイソフト,アサシン クリード クロニクル インディア,-,,ETC,ユービーアイソフト,366_0m_308,1,その他,その他
2016-01-14,アトラス,オーディンスフィア レイヴスラシル,36,YES,ARPG,アトラス,330_0m_275,1,2DアクションRPG,その他
2016-01-15,角川ゲームス,ダライアスバースト クロニクルセイバーズ,32,,SHT,角川ゲームス,331_0m_276n,1,シューティング,その他
2016-01-18,スパイク・チュンソフト,クリプト・オブ・ネクロダンサー,31,,音,スパイク・チュンソフト,0,1,ローグライクリズムアクション,その他
2016-01-20,Wargaming.net,World of Tanks,-,,ETC,Wargaming.net,0,1,その他,その他
2016-01-21,スクウェア・エニックス,ジャストコーズ3,33,YES,AADV,スクウェア・エニックス,0,1,アグレッシブ・アクションアドベンチャー,その他
2016-01-21,カプコン,バイオハザード 0 HDリマスター,-,,ETC,カプコン,0,1,その他,その他
2016-01-21,カプコン,バイオハザード オリジンズコレクション,-,YES,ETC,カプコン,333_0m_278,1,その他,その他
2016-01-21,セガゲームス,龍が如く 極,34,YES,AADV,セガゲームス,334_0m_279n,1,アクションアドベンチャー,その他
2016-01-28,バンダイナムコエンターテインメント,ゴッドイーターオフショット <ソーマ・シックザール編>,-,YES,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2016-01-28,スクウェア・エニックス,ドラゴンクエストビルダーズ アレフガルドを復活せよ,36,YES,RPG,スクウェア・エニックス,335_0m_280n,1,ブロックメイクRPG,その他
2016-01-28,コーエーテクモゲームス,三國志13,36,YES,SLG,コーエーテクモゲームス,0,1,歴史シミュレーション,その他
2016-01-28,イエティ,恋姫†演武,-,YES,ETC,イエティ,0,1,その他,その他
2016-02-03,Curve Digital,MouseCraft,-,,ETC,Curve Digital,0,1,その他,その他
2016-02-03,ソニー・コンピュータエンタテインメント,ハードウェア：ライバルズ,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,その他
2016-02-04,バンダイナムコエンターテインメント,NARUTO -ナルト- 疾風伝 ナルティメットストーム4,38,YES,ACT,バンダイナムコエンターテインメント,348_0m_291,1,忍道対戦アクション,その他
2016-02-09,エレクトロニック・アーツ,Unravel,35,,ACT,エレクトロニック・アーツ,0,1,アクションパズル,その他
2016-02-10,セガゲームス,戦場のヴァルキュリア リマスター,-,YES,ETC,セガゲームス,349_0m_292,1,その他,その他
2016-02-10,メディアスケープ,東方紅輝心,-,,ETC,メディアスケープ,0,1,その他,その他
2016-02-18,スクウェア・エニックス,いけにえと雪のセツナ,32,YES,RPG,スクウェア・エニックス,350_0m_293,1,RPG,その他
2016-02-18,カプコン,ストリートファイターV,35,YES,FTG,カプコン,0,1,対戦格闘,その他
2016-02-18,コーエーテクモゲームス,進撃の巨人,34,YES,ACT,コーエーテクモゲームス,362_0m_304n,1,タクティカルハンティングアクション,その他
2016-02-25,ユービーアイ ソフト,アサシン クリード クロニクル,32,YES,ACT,ユービーアイ ソフト,366_0m_308,1,2.5Dアクション,その他
